artist_ID,average tempo, average duration,average danceability
15508,115.02,158668.0,0.77
15509,132.66,199880.0,0.71
15510,121.52,250300.7,0.62
15511,140.17,218293.0,0.4
15512,163.85,292952.6,0.78
15513,150.31,262681.6,0.45
15514,84.16,150693.0,0.24
15515,81.92,209099.0,0.45
15516,142.07,233052.2,0.43
15517,168.75,328267.0,0.71
15518,128.0,360859.0,0.8
15519,180.02,224257.0,0.51
15520,138.04,483948.0,0.44
15521,82.49,191458.5,0.39
15522,85.94,404373.3,0.24
15523,120.23,232058.4,0.54
15524,130.36,226010.3,0.44
15525,141.74,289567.0,0.27
15526,91.01,192358.0,0.68
15527,132.16,151133.0,0.37
15528,100.52,72797.0,0.72
15529,49.92,954867.0,0.2
15530,126.69,277580.0,0.43
15531,127.01,445039.5,0.69
15532,109.58,242986.6,0.47
15533,96.02,347853.0,0.64
15534,140.08,200677.0,0.54
15535,126.84,225460.0,0.58
15536,160.01,199125.0,0.65
15537,108.8,436013.0,0.27
15538,111.0,245853.0,0.7
15539,130.39,166423.5,0.57
15540,138.98,221574.6,0.63
15541,127.94,274107.0,0.55
15542,121.0,180336.0,0.84
15543,100.06,218700.0,0.43
15544,129.06,244973.0,0.86
15545,128.02,382500.0,0.75
15546,127.99,423765.0,0.7
15547,165.88,188280.0,0.51
15548,86.24,148607.0,0.52
15549,117.24,157216.0,0.6
15550,136.72,244615.0,0.46
15551,108.15,188527.1,0.49
15552,81.36,60919.0,0.63
15553,80.01,283827.0,0.64
15554,126.09,201387.0,0.71
15555,144.71,287013.0,0.72
15556,140.01,228027.0,0.65
15557,119.26,400473.5,0.38
15558,114.95,236532.2,0.49
15559,128.04,293688.6,0.31
15560,121.58,278093.0,0.9
15561,102.24,189640.3,0.82
15562,81.08,584216.2,0.25
15563,91.42,238659.0,0.5
15564,89.97,271067.0,0.79
15565,88.61,256506.7,0.73
15566,114.0,276893.0,0.53
15567,128.7,176231.0,0.6
15568,134.22,211520.0,0.53
15569,109.86,235753.5,0.48
15570,93.77,193787.0,0.57
15571,111.42,203240.0,0.69
15572,138.77,168000.0,0.57
15573,130.36,184195.7,0.54
15574,80.96,132440.0,0.41
15575,112.95,207084.0,0.59
15576,126.04,216426.5,0.5
15577,118.44,171560.4,0.64
15578,128.02,319639.0,0.84
15579,110.82,314364.7,0.52
15580,94.68,272271.0,0.9
15581,121.2,183760.5,0.79
15582,124.11,150713.0,0.62
15583,126.01,617143.0,0.77
15584,154.72,156597.8,0.79
15585,117.52,258993.2,0.53
15586,178.03,204357.0,0.7
15587,122.84,199205.0,0.56
15588,115.27,263307.2,0.38
15589,132.17,257656.8,0.64
15590,134.9,267307.0,0.8
15591,121.01,390744.0,0.78
15592,151.37,198713.5,0.74
15593,131.23,226417.2,0.47
15594,180.07,206750.0,0.74
15595,130.89,283867.0,0.9
15596,118.7,260329.2,0.7
15597,130.07,247060.0,0.52
15598,94.0,287920.0,0.83
15599,131.81,126045.0,0.65
15600,133.31,219093.5,0.52
15601,85.21,253655.0,0.56
15602,107.58,215178.0,0.37
15603,90.23,243168.6,0.23
15604,134.15,492700.0,0.64
15605,125.97,432000.0,0.73
15606,81.01,1240600.0,0.27
15607,144.66,119472.0,0.51
15608,108.73,313720.9,0.56
15609,123.31,290159.9,0.69
15610,132.89,232160.0,0.45
15611,92.04,173653.3,0.21
15612,102.48,82921.9,0.47
15613,163.65,55693.0,0.27
15614,82.31,200533.0,0.53
15615,131.84,184827.7,0.54
15616,112.72,253240.8,0.39
15617,111.12,260486.4,0.48
15618,69.39,212652.0,0.39
15619,87.92,188641.3,0.41
15620,112.65,312160.0,0.28
15621,118.28,131145.4,0.53
15622,105.25,162000.0,0.27
15623,126.45,258186.7,0.47
15624,67.21,253833.5,0.29
15625,72.42,408551.3,0.1
15626,136.0,194750.0,0.72
15627,129.99,84500.0,0.46
15628,92.98,219898.0,0.71
15629,131.42,190547.0,0.46
15630,180.46,149973.0,0.52
15631,109.3,177215.1,0.39
15632,120.02,164133.5,0.6
15633,129.46,269285.6,0.59
15634,139.41,68773.0,0.35
15635,119.91,270842.3,0.68
15636,120.01,198296.0,0.62
15637,120.7,139056.0,0.71
15638,117.4,350985.6,0.42
15639,128.03,192294.0,0.5
15640,121.23,289904.7,0.47
15641,97.04,226534.0,0.6
15642,127.99,369685.0,0.83
15643,104.18,173566.5,0.47
15644,121.32,122694.2,0.58
15645,105.49,195953.4,0.44
15646,92.46,199210.1,0.34
15647,113.88,184204.7,0.4
15648,112.03,192067.0,0.5
15649,93.42,197322.5,0.33
15650,80.99,194960.0,0.54
15651,81.69,179133.0,0.33
15652,112.97,193480.0,0.38
15653,103.74,194678.1,0.49
15654,111.93,192027.0,0.5
15655,98.66,191827.0,0.42
15656,130.13,173473.0,0.29
15657,107.06,211387.0,0.42
15658,104.67,193907.0,0.45
15659,85.22,180613.0,0.36
15660,119.6,189827.0,0.62
15661,88.9,196800.0,0.3
15662,122.03,635112.0,0.79
15663,113.86,154546.6,0.31
15664,97.19,137262.0,0.34
15665,87.77,324528.0,0.26
15666,112.42,354000.0,0.21
15667,76.5,136582.0,0.21
15668,128.98,89281.0,0.58
15669,106.83,299543.0,0.42
15670,141.96,165120.0,0.46
15671,107.58,331560.0,0.78
15672,120.94,454100.0,0.19
15673,130.01,59458.0,0.44
15674,137.99,308686.5,0.68
15675,127.03,247961.0,0.82
15676,129.32,332388.1,0.67
15677,86.94,250600.0,0.23
15678,162.52,278952.5,0.56
15679,119.67,215570.0,0.63
15680,94.93,224589.4,0.89
15681,124.98,236100.0,0.52
15682,204.73,167360.0,0.13
15683,111.92,141542.0,0.7
15684,135.01,471660.0,0.27
15685,92.19,488787.0,0.24
15686,125.0,189693.0,0.46
15687,117.28,174867.0,0.67
15688,91.46,194567.0,0.52
15689,153.1,170572.0,0.4
15690,180.34,300427.0,0.42
15691,132.37,180480.0,0.51
15692,131.28,203054.7,0.77
15693,97.69,245210.2,0.4
15694,106.24,462627.0,0.16
15695,131.97,250015.7,0.54
15696,105.48,214560.0,0.8
15697,124.75,215792.3,0.52
15698,88.82,265213.0,0.82
15699,102.57,263185.4,0.87
15700,77.3,211151.0,0.59
15701,130.75,252600.3,0.58
15702,97.11,217787.0,0.39
15703,142.91,218156.0,0.74
15704,174.09,293136.0,0.44
15705,74.49,332533.0,0.2
15706,74.49,332533.0,0.2
15707,135.74,223498.0,0.77
15708,93.39,211419.2,0.3
15709,125.98,351082.0,0.81
15710,128.01,194974.0,0.34
15711,115.91,203646.5,0.53
15712,77.5,259892.0,0.31
15713,174.92,307129.0,0.35
15714,123.2,320866.5,0.61
15715,155.01,365427.0,0.51
15716,154.04,247678.0,0.61
15717,144.98,450955.0,0.68
15718,103.64,204160.0,0.76
15719,72.89,130380.0,0.16
15720,85.82,211000.0,0.47
15721,123.02,345465.0,0.81
15722,128.01,367515.0,0.79
15723,113.45,207446.8,0.45
15724,114.93,201987.0,0.55
15725,88.92,242416.0,0.52
15726,105.51,151507.0,0.7
15727,112.02,274019.1,0.7
15728,126.0,268179.5,0.73
15729,115.47,290479.4,0.77
15730,120.18,60187.0,0.71
15731,158.0,272760.0,0.57
15732,130.7,296533.0,0.91
15733,159.99,240413.0,0.73
15734,122.0,361987.0,0.81
15735,127.99,483747.0,0.7
15736,145.19,156433.5,0.69
15737,127.89,220604.0,0.25
15738,93.83,201960.0,0.5
15739,142.42,222463.0,0.28
15740,108.61,247146.7,0.49
15741,148.6,202040.0,0.39
15742,122.86,199466.5,0.39
15743,154.04,216667.0,0.5
15744,118.46,234246.7,0.62
15745,128.01,348500.0,0.81
15746,75.0,347638.0,0.79
15747,110.62,191668.0,0.52
15748,104.86,206213.0,0.51
15749,107.57,190166.8,0.49
15750,111.81,188351.0,0.48
15751,122.36,196213.5,0.46
15752,100.59,159853.0,0.75
15753,105.38,213667.0,0.42
15754,104.78,214447.0,0.46
15755,105.67,168413.0,0.54
15756,110.05,179746.5,0.43
15757,111.68,182768.2,0.49
15758,93.9,190854.7,0.41
15759,101.4,371006.8,0.36
15760,111.54,170426.7,0.44
15761,81.26,160493.0,0.35
15762,66.97,143800.0,0.46
15763,128.02,335088.0,0.76
15764,128.33,221926.3,0.87
15765,174.86,248275.7,0.77
15766,103.55,262758.8,0.7
15767,118.06,463555.0,0.69
15768,115.03,194053.0,0.45
15769,106.63,175686.5,0.55
15770,89.3,72133.0,0.69
15771,128.0,435000.0,0.8
15772,129.05,148730.5,0.49
15773,129.46,198947.0,0.56
15774,127.7,221160.0,0.63
15775,123.97,424355.0,0.8
15776,120.3,445509.4,0.42
15777,116.85,349427.0,0.62
15778,130.05,336147.0,0.84
15779,124.22,253258.6,0.79
15780,108.11,253378.2,0.33
15781,114.75,202926.5,0.71
15782,176.12,166504.0,0.54
15783,113.71,237470.7,0.4
15784,109.0,375000.0,0.79
15785,114.05,204568.8,0.31
15786,128.0,290760.0,0.66
15787,145.02,451511.0,0.75
15788,124.31,442930.3,0.79
15789,126.02,420699.0,0.81
15790,127.01,144267.0,0.52
15791,92.01,212507.0,0.59
15792,118.67,250555.3,0.54
15793,120.73,174197.5,0.66
15794,129.97,59562.0,0.54
15795,105.49,206622.9,0.56
15796,98.11,236883.0,0.77
15797,123.05,173659.0,0.65
15798,133.97,378377.0,0.66
15799,126.9,123393.7,0.53
15800,130.01,304320.0,0.8
15801,77.65,208477.0,0.71
15802,67.34,184951.3,0.43
15803,76.53,196331.8,0.45
15804,135.92,184635.0,0.59
15805,148.41,838560.0,0.26
15806,80.39,327757.0,0.4
15807,111.44,190626.7,0.48
15808,112.32,187899.5,0.63
15809,92.31,200231.2,0.67
15810,108.24,206707.0,0.41
15811,114.86,162891.9,0.49
15812,130.0,465241.0,0.65
15813,127.99,374979.0,0.81
15814,133.17,189917.7,0.39
15815,132.8,436279.5,0.33
15816,128.15,138000.0,0.57
15817,105.05,535376.0,0.48
15818,117.7,301256.5,0.4
15819,98.85,271280.0,0.5
15820,131.98,58652.0,0.35
15821,123.96,247747.0,0.53
15822,136.52,162891.5,0.43
15823,83.01,238400.0,0.5
15824,119.99,208133.0,0.78
15825,78.46,177787.0,0.31
15826,107.99,372853.0,0.67
15827,87.33,360907.0,0.29
15828,129.15,259384.0,0.67
15829,107.84,217476.5,0.53
15830,150.31,241518.4,0.69
15831,123.09,279467.8,0.5
15832,119.95,236684.3,0.74
15833,122.04,342996.6,0.35
15834,132.27,165780.0,0.37
15835,108.88,285653.0,0.74
15836,150.05,247467.0,0.63
15837,115.05,227547.0,0.91
15838,72.95,80827.0,0.46
15839,154.94,100140.6,0.51
15840,132.29,378946.8,0.7
15841,129.9,218293.0,0.46
15842,123.01,444000.0,0.81
15843,127.33,95233.7,0.57
15844,79.94,221520.0,0.69
15845,94.42,630440.0,0.27
15846,128.0,486319.0,0.75
15847,139.97,461880.0,0.64
15848,135.99,282736.0,0.73
15849,75.0,212920.0,0.89
15850,174.03,300907.0,0.67
15851,74.64,346493.0,0.48
15852,96.34,220451.3,0.23
15853,138.22,79852.0,0.42
15854,106.97,219666.5,0.52
15855,157.18,240307.0,0.34
15856,138.01,405851.0,0.7
15857,78.74,205781.5,0.68
15858,87.63,220013.0,0.29
15859,106.28,331765.6,0.55
15860,127.95,226379.8,0.76
15861,151.19,295667.3,0.56
15862,65.45,167000.0,0.35
15863,115.94,196946.5,0.68
15864,121.98,195920.6,0.79
15865,94.03,188893.0,0.53
15866,82.35,173427.0,0.3
15867,104.23,404704.2,0.27
15868,100.66,294820.0,0.22
15869,107.72,419840.0,0.47
15870,116.58,236360.0,0.49
15871,95.62,365532.1,0.22
15872,92.45,250937.7,0.19
15873,91.42,133916.7,0.7
15874,78.22,675653.0,0.31
15875,122.83,184286.5,0.64
15876,97.71,490273.2,0.16
15877,88.94,316680.0,0.31
15878,102.58,260637.9,0.35
15879,100.0,275760.0,0.38
15880,96.4,434746.5,0.47
15881,120.56,184933.2,0.42
15882,105.24,230269.7,0.45
15883,110.5,358688.0,0.87
15884,103.47,253377.6,0.84
15885,135.97,91763.3,0.47
15886,65.98,192627.0,0.67
15887,137.34,124173.0,0.52
15888,102.59,193873.0,0.74
15889,120.55,296720.0,0.68
15890,145.02,236253.5,0.48
15891,80.12,108500.0,0.72
15892,129.99,88644.0,0.82
15893,99.84,231040.0,0.93
15894,111.86,325636.0,0.77
15895,147.94,238980.0,0.58
15896,92.06,197840.0,0.83
15897,128.02,242827.0,0.63
15898,130.03,73853.0,0.61
15899,132.36,221219.1,0.56
15900,143.23,173259.3,0.62
15901,109.59,257636.9,0.64
15902,164.07,304213.5,0.79
15903,103.97,173987.0,0.79
15904,99.98,399013.0,0.67
15905,87.62,254275.3,0.63
15906,142.82,350348.0,0.32
15907,112.91,183027.0,0.51
15908,104.02,159126.7,0.45
15909,122.72,203781.0,0.55
15910,128.85,151396.7,0.52
15911,118.84,214350.5,0.65
15912,122.71,165615.5,0.46
15913,127.99,441419.0,0.79
15914,128.98,245781.3,0.48
15915,100.0,233639.0,0.56
15916,89.74,222433.0,0.32
15917,144.91,183273.5,0.68
15918,128.01,221367.0,0.71
15919,59.97,207987.0,0.3
15920,83.07,195320.0,0.29
15921,122.17,345875.0,0.56
15922,149.39,169907.0,0.29
15923,129.2,319317.5,0.33
15924,88.99,453467.0,0.72
15925,114.72,248613.0,0.29
15926,99.29,1216253.0,0.44
15927,118.54,98560.0,0.33
15928,144.02,225200.0,0.53
15929,121.67,244600.0,0.46
15930,124.81,123011.0,0.32
15931,115.94,424586.6,0.59
15932,126.65,561933.0,0.27
15933,106.0,291960.6,0.34
15934,118.96,234373.0,0.93
15935,134.99,215400.0,0.55
15936,127.0,378834.0,0.78
15937,121.96,283405.0,0.7
15938,81.08,186293.3,0.5
15939,94.71,189830.0,0.38
15940,110.99,189120.0,0.51
15941,128.05,562000.0,0.79
15942,126.0,441905.0,0.76
15943,121.31,315313.0,0.82
15944,133.31,226914.1,0.44
15945,129.97,194240.0,0.7
15946,125.72,210400.0,0.6
15947,97.86,173980.0,0.58
15948,114.98,350867.0,0.66
15949,113.36,261143.2,0.64
15950,79.96,241313.0,0.64
15951,198.59,66507.0,0.34
15952,102.34,151938.0,0.71
15953,137.41,187211.0,0.43
15954,122.6,307095.6,0.6
15955,151.6,239908.4,0.48
15956,136.49,226293.0,0.66
15957,78.93,265874.0,0.61
15958,104.04,127427.0,0.37
15959,70.72,173573.0,0.34
15960,70.21,124867.0,0.46
15961,134.94,393613.9,0.7
15962,152.11,207720.0,0.48
15963,93.96,249693.0,0.6
15964,135.98,375147.0,0.47
15965,191.81,238500.0,0.41
15966,126.08,131424.0,0.79
15967,152.05,265427.0,0.63
15968,106.85,274733.3,0.75
15969,129.07,185813.0,0.77
15970,123.06,268483.7,0.77
15971,135.0,410000.0,0.69
15972,129.87,213143.7,0.68
15973,99.07,219987.0,0.6
15974,96.98,200945.5,0.57
15975,90.02,188347.5,0.66
15976,80.99,220611.0,0.79
15977,139.47,264755.3,0.53
15978,95.01,280779.0,0.74
15979,174.01,268105.0,0.43
15980,94.2,144841.4,0.48
15981,123.48,217502.7,0.73
15982,114.25,304240.0,0.23
15983,112.91,279487.4,0.74
15984,131.99,285047.0,0.68
15985,176.06,217400.0,0.44
15986,106.95,183293.0,0.71
15987,127.01,217676.2,0.73
15988,141.93,247813.0,0.68
15989,118.0,194999.6,0.66
15990,133.0,222188.7,0.74
15991,104.84,222693.0,0.9
15992,134.94,290051.6,0.68
15993,119.06,269133.0,0.63
15994,156.12,255360.0,0.86
15995,107.22,215387.0,0.48
15996,143.41,294406.0,0.64
15997,83.53,191000.0,0.47
15998,93.04,255606.5,0.69
15999,132.48,150858.0,0.78
16000,109.36,245000.0,0.62
16001,108.33,414926.0,0.49
16002,107.19,216382.0,0.75
16003,87.89,279613.0,0.5
16004,110.81,225840.0,0.8
16005,105.01,293143.0,0.76
16006,123.73,229530.4,0.54
16007,101.66,230427.0,0.69
16008,133.79,226987.0,0.78
16009,79.87,459373.4,0.12
16010,128.69,194920.0,0.71
16011,154.35,224320.0,0.47
16012,124.54,166253.0,0.52
16013,125.82,228173.0,0.59
16014,120.28,252228.1,0.62
16015,165.72,197747.0,0.59
16016,137.92,237956.0,0.8
16017,120.48,177053.6,0.48
16018,102.49,208688.4,0.84
16019,112.21,204022.5,0.74
16020,130.52,247797.0,0.79
16021,117.69,372147.0,0.53
16022,113.57,162400.0,0.66
16023,126.28,305120.0,0.6
16024,166.12,166500.0,0.51
16025,205.92,235925.0,0.37
16026,103.06,198246.5,0.72
16027,179.84,183413.0,0.53
16028,156.05,159213.0,0.69
16029,110.1,223373.2,0.63
16030,160.92,181830.0,0.59
16031,134.65,290816.5,0.76
16032,76.42,183107.0,0.11
16033,130.22,148018.5,0.64
16034,123.74,288464.5,0.49
16035,149.17,227902.3,0.52
16036,93.52,146800.0,0.58
16037,104.67,194429.0,0.74
16038,108.54,272641.0,0.59
16039,133.86,233047.6,0.64
16040,122.62,292107.0,0.61
16041,100.68,301287.5,0.67
16042,105.54,286987.0,0.46
16043,103.85,188576.0,0.7
16044,116.07,163360.0,0.76
16045,117.83,171284.9,0.67
16046,118.74,177134.0,0.64
16047,155.85,169286.5,0.62
16048,138.54,240368.7,0.66
16049,145.88,250724.7,0.59
16050,126.9,120086.5,0.57
16051,116.95,190259.0,0.77
16052,115.72,231920.0,0.53
16053,125.46,126077.7,0.57
16054,141.89,94600.0,0.49
16055,129.62,399160.0,0.42
16056,105.05,263500.0,0.5
16057,138.06,294067.0,0.77
16058,112.32,159092.5,0.66
16059,131.97,293668.0,0.64
16060,128.0,453980.0,0.79
16061,127.15,232660.0,0.52
16062,128.12,557173.0,0.25
16063,110.33,204944.9,0.51
16064,176.81,119840.0,0.12
16065,93.9,183767.2,0.61
16066,130.05,127856.5,0.52
16067,124.29,253903.2,0.47
16068,144.44,188606.5,0.54
16069,114.93,225411.0,0.66
16070,100.02,195880.0,0.33
16071,112.93,194796.7,0.72
16072,118.19,220462.7,0.56
16073,115.85,162553.0,0.52
16074,115.85,162553.0,0.52
16075,127.99,375000.0,0.81
16076,139.98,200000.0,0.85
16077,120.07,235705.8,0.69
16078,94.94,204933.0,0.9
16079,94.99,243093.0,0.75
16080,120.11,286306.5,0.82
16081,92.86,231454.9,0.46
16082,128.02,367500.0,0.75
16083,93.18,209422.2,0.46
16084,119.55,277867.0,0.64
16085,151.84,438493.0,0.44
16086,120.89,366003.2,0.48
16087,110.93,252133.0,0.77
16088,108.19,161277.4,0.41
16089,115.82,374233.5,0.88
16090,128.66,323678.7,0.71
16091,90.36,195267.0,0.54
16092,139.85,206320.0,0.66
16093,128.42,215423.2,0.57
16094,113.67,354981.3,0.69
16095,103.9,266000.0,0.52
16096,103.88,888777.8,0.55
16097,86.37,170637.0,0.59
16098,123.33,157880.0,0.58
16099,65.23,166893.5,0.4
16100,71.78,222613.0,0.29
16101,79.14,191843.0,0.69
16102,87.99,260440.3,0.65
16103,106.78,138259.0,0.69
16104,87.23,98784.0,0.39
16105,114.72,194953.1,0.62
16106,98.98,190342.7,0.55
16107,145.05,168036.0,0.41
16108,78.24,192524.3,0.58
16109,92.9,235851.0,0.31
16110,98.8,203305.8,0.53
16111,91.96,290160.0,0.82
16112,117.91,173881.2,0.75
16113,102.87,374124.3,0.6
16114,107.36,171436.8,0.46
16115,83.24,205325.0,0.56
16116,177.83,354280.0,0.45
16117,83.42,247867.0,0.4
16118,109.91,248700.0,0.85
16119,130.52,177734.0,0.75
16120,105.98,390427.0,0.52
16121,117.46,269316.9,0.35
16122,84.93,208000.0,0.49
16123,130.93,215291.0,0.54
16124,101.11,181536.2,0.56
16125,126.49,207880.0,0.16
16126,145.92,309872.0,0.42
16127,73.58,75053.0,0.56
16128,87.95,202560.0,0.34
16129,130.31,210516.3,0.81
16130,113.79,259300.0,0.42
16131,96.8,259427.0,0.78
16132,102.06,255133.0,0.84
16133,155.95,212066.0,0.53
16134,110.0,233226.0,0.72
16135,83.46,244987.0,0.49
16136,122.21,332606.1,0.65
16137,183.92,170000.0,0.51
16138,112.91,183027.0,0.51
16139,128.0,358750.0,0.78
16140,136.73,293147.0,0.28
16141,132.83,137624.8,0.53
16142,126.53,211373.5,0.74
16143,122.9,165333.5,0.6
16144,123.14,150750.4,0.66
16145,99.32,184407.0,0.53
16146,117.16,199040.0,0.69
16147,117.69,411044.9,0.37
16148,93.72,221646.8,0.7
16149,110.18,246133.0,0.53
16150,124.51,494746.0,0.71
16151,145.98,247929.1,0.53
16152,175.38,262267.0,0.71
16153,88.7,123476.3,0.31
16154,129.34,112677.0,0.56
16155,107.59,291133.0,0.68
16156,100.27,264071.3,0.33
16157,145.99,254320.0,0.46
16158,112.39,683949.8,0.23
16159,112.88,65672.0,0.49
16160,197.56,233627.0,0.29
16161,90.84,208867.0,0.75
16162,138.72,366840.0,0.26
16163,125.0,377600.0,0.73
16164,123.96,152944.7,0.52
16165,199.69,168760.0,0.62
16166,105.23,236907.0,0.87
16167,109.29,238793.6,0.61
16168,121.99,321229.3,0.57
16169,98.39,207760.5,0.53
16170,112.91,159452.5,0.45
16171,106.88,187653.0,0.6
16172,133.85,126887.0,0.55
16173,79.0,561120.0,0.46
16174,99.83,163373.0,0.47
16175,102.14,159200.0,0.51
16176,121.08,188533.0,0.54
16177,124.88,246306.8,0.44
16178,153.9,255047.0,0.64
16179,74.32,225840.0,0.3
16180,144.64,139822.0,0.47
16181,107.15,350163.0,0.63
16182,85.18,271773.0,0.4
16183,108.16,204545.5,0.27
16184,111.86,365573.0,0.81
16185,109.98,220499.0,0.76
16186,110.4,226403.2,0.56
16187,149.96,188387.0,0.74
16188,107.45,283533.0,0.51
16189,138.64,191132.5,0.52
16190,117.81,291667.0,0.55
16191,100.06,259827.8,0.26
16192,134.96,149873.2,0.55
16193,99.18,449640.0,0.35
16194,95.07,497560.0,0.59
16195,168.33,166573.0,0.28
16196,102.53,263796.6,0.55
16197,103.03,343160.0,0.56
16198,113.06,243831.5,0.47
16199,125.0,411241.0,0.81
16200,97.56,411947.0,0.25
16201,83.17,252667.0,0.68
16202,172.01,245360.0,0.68
16203,147.49,171766.6,0.5
16204,142.61,253723.5,0.65
16205,110.24,154552.0,0.76
16206,81.23,191027.0,0.62
16207,120.13,190868.0,0.47
16208,136.81,232781.9,0.52
16209,127.07,170018.0,0.49
16210,184.82,213973.0,0.61
16211,128.0,189583.0,0.61
16212,127.98,214868.0,0.58
16213,132.51,181920.0,0.71
16214,78.04,230733.0,0.35
16215,127.99,416080.0,0.7
16216,154.9,254323.0,0.52
16217,179.81,235013.0,0.36
16218,120.61,216711.9,0.37
16219,92.01,178097.9,0.24
16220,114.94,213944.3,0.5
16221,87.02,233375.0,0.58
16222,97.05,133800.0,0.65
16223,129.95,325040.0,0.83
16224,106.45,324963.2,0.71
16225,105.53,180333.0,0.65
16226,99.69,189571.5,0.69
16227,129.99,256731.5,0.75
16228,127.68,183270.2,0.63
16229,97.12,216667.0,0.9
16230,92.75,326870.7,0.33
16231,128.22,321712.0,0.37
16232,129.98,88613.0,0.5
16233,131.83,255411.2,0.57
16234,136.21,252992.1,0.64
16235,107.01,290467.0,0.53
16236,113.15,218853.0,0.66
16237,78.23,302827.0,0.48
16238,93.13,286071.0,0.49
16239,88.17,217573.0,0.65
16240,133.61,175033.0,0.45
16241,134.95,240700.0,0.69
16242,117.19,120919.3,0.62
16243,141.97,179960.0,0.46
16244,129.96,208971.0,0.73
16245,104.12,206689.7,0.43
16246,119.09,244006.5,0.57
16247,135.92,264087.0,0.55
16248,79.5,248000.0,0.42
16249,129.99,66469.0,0.49
16250,100.01,189413.0,0.4
16251,98.8,170880.0,0.69
16252,206.31,254827.0,0.39
16253,80.89,207667.0,0.43
16254,114.34,184993.7,0.6
16255,131.52,198331.9,0.54
16256,82.44,238000.0,0.69
16257,130.01,263489.0,0.75
16258,122.75,260418.9,0.49
16259,132.0,72720.0,0.47
16260,92.0,188691.0,0.83
16261,128.01,411373.0,0.66
16262,113.23,231121.5,0.71
16263,83.22,204877.8,0.34
16264,123.0,313455.0,0.82
16265,105.84,442400.0,0.61
16266,103.35,347520.0,0.72
16267,106.65,221829.5,0.46
16268,108.26,324660.0,0.71
16269,141.57,220955.7,0.54
16270,123.94,156522.7,0.36
16271,107.89,332301.1,0.59
16272,113.05,172573.0,0.57
16273,106.01,195700.3,0.69
16274,109.95,150818.0,0.74
16275,104.45,92720.0,0.67
16276,105.92,267533.0,0.3
16277,68.41,243704.0,0.23
16278,97.98,169474.0,0.39
16279,80.58,376973.0,0.22
16280,92.92,258920.0,0.67
16281,69.28,180558.0,0.29
16282,101.11,162585.2,0.62
16283,80.77,216818.0,0.35
16284,139.78,279171.0,0.47
16285,104.05,357720.2,0.35
16286,126.01,319971.0,0.69
16287,130.0,282261.0,0.8
16288,126.06,205823.7,0.49
16289,123.96,204044.0,0.81
16290,128.01,360493.0,0.69
16291,101.69,273313.5,0.41
16292,125.04,174453.0,0.56
16293,125.04,174453.0,0.56
16294,120.01,320939.0,0.88
16295,81.03,225080.0,0.58
16296,126.02,425243.0,0.8
16297,126.0,204957.0,0.85
16298,95.99,120020.0,0.75
16299,133.66,233467.0,0.85
16300,85.01,242783.0,0.72
16301,126.97,195840.0,0.69
16302,134.03,212224.0,0.49
16303,102.15,336107.0,0.51
16304,139.26,232882.8,0.69
16305,122.03,345718.0,0.67
16306,112.35,223276.5,0.52
16307,125.06,232203.0,0.76
16308,93.9,192227.0,0.39
16309,81.43,236760.0,0.49
16310,152.17,249253.0,0.42
16311,93.96,225173.0,0.81
16312,94.1,230933.0,0.77
16313,119.36,199936.5,0.35
16314,98.15,261907.0,0.63
16315,119.69,165123.9,0.58
16316,170.19,130000.0,0.62
16317,117.78,147914.0,0.55
16318,94.88,117133.0,0.47
16319,205.98,225045.0,0.49
16320,98.46,191843.0,0.66
16321,139.95,146887.0,0.73
16322,107.58,222733.0,0.81
16323,165.15,190533.0,0.26
16324,157.16,196849.2,0.59
16325,129.99,59062.0,0.62
16326,58.65,145907.0,0.33
16327,121.0,261599.0,0.59
16328,107.03,187200.0,0.64
16329,79.42,180373.0,0.55
16330,179.58,198067.0,0.14
16331,94.47,315482.0,0.53
16332,99.35,168333.3,0.69
16333,89.53,218766.1,0.3
